,topic_1,topic_2,topic_3,topic_4,topic_5,topic_6,privacy,activity,satisfaction,lat_acc,lat_rej,id,pol_inclination
19,0.08307734020438658,0.5153343974612239,0.009071436292497796,-0.2780307934913531,-0.5973256017889759,-0.12871670285231343,0.21744152940437778,0.21744152940437778,0,0.5471018066373746,1.4528981933626253,19,0.26859271201512513
20,0.4542523389271439,0.19327726888502877,0.06516819511364044,-0.3519845016196618,-0.9554700133688164,-0.40267202000243685,0.16826635019861103,0.16826635019861103,0,0.42449646346138814,1.5755035365386119,20,0.4038040563194547
21,0.028585223379561937,0.6780180495373136,0.543609445344266,-0.6670217026669838,-0.10605019299389436,-0.007037571351959881,0.20482435034059965,0.20482435034059965,0,0.6988490044116484,1.3011509955883516,21,0.33838703087899663
22,0.03491639568641478,0.4833162088204274,0.4377664596502497,-0.2139174546243451,-0.2771764478063072,-0.030135211428585922,0.13675424858265373,0.13675424858265373,0,0.42480579145324504,1.575194208546755,22,0.24620469633605502
23,0.3654608633740496,0.4209815580796255,0.5909216232960945,-0.6188529450049706,-0.208756846459305,-0.01653629766486292,0.4595266602006016,0.4595266602006016,0,0.4690634971202605,1.5309365028797395,23,0.3702516889798181
24,0.2510724402798392,0.31290504427531146,0.12210139488092156,-0.06460601551799439,-0.6430479100304404,-0.6898172359733731,0.4612422174846528,0.4612422174846528,0,0.520889484519404,1.479110515480596,24,0.3472583401596467
25,0.5383975898238951,0.8741760615796004,0.05953212915218168,-0.35741074175284565,-0.5139761081142721,-0.39865626217473904,0.05174423355199431,0.05174423355199431,0,0.5392388466646069,1.460761153335393,25,0.4570248154329224
26,0.7036037026371879,0.6435874890749329,0.1126683127444889,-0.28483857643893945,-0.3475052696718367,-0.05712954752760335,0.07515687505786905,0.07515687505786905,0,0.34172168538595815,1.6582783146140418,26,0.3582221496824982
27,0.3138330414632438,0.3543922275619721,0.5232118642543695,-0.5338448738185538,-0.6345837984277722,-0.7395616422127566,0.6831695394423742,0.6831695394423742,0,0.4979742264897105,1.5020257735102895,27,0.516571241289778
28,0.16389896063182355,0.17209067219612204,0.22776698865853687,-0.2820116214115911,-0.5706920734157124,-0.7019641074899703,0.59854046140869,0.59854046140869,0,0.2692381007152752,1.7307618992847247,28,0.353070737300626
29,0.7047451683990188,1.0,0.4925613369333592,-1.0,-0.1259668665856927,-0.09807264774471611,0.06169763860396649,0.06169763860396649,0,0.5857698018621683,1.4142301981378318,29,0.5702243366104645
30,0.11475953213132159,0.36789216297516497,0.045199062655905675,-1.0,-0.5188419778230214,-0.5313258251456237,0.024129247911046536,0.024129247911046536,0,0.6668062358593845,1.3331937641406155,30,0.42966976012183955
31,0.43381718408001385,0.3998858790567366,0.27845210687012517,-0.4753972808971271,-0.49495755354521276,-0.04104429134704569,0.41842318373513887,0.41842318373513887,0,0.4357131347031992,1.5642868652968007,31,0.3539257159660435
32,0.17740693962049062,0.19857178977674736,0.5055190248543779,-0.16096716106285186,-0.09936835450639818,-0.1364572049255189,0.2760999324595499,0.2760999324595499,0,0.4856396041770671,1.514360395822933,32,0.21304841245773082
33,0.8085144345805784,0.26298537687675416,0.044216159165795015,-0.6518297194135353,-0.40537899773715497,-0.09237507778996282,0.24255008472395234,0.24255008472395234,0,0.2882947231730872,1.7117052768269128,33,0.37754996092729676
34,0.7517205559563525,0.3627213073528786,0.4651222509755776,-0.04199497515456273,-0.1754363514082243,-0.35692237027263796,0.4180768417099626,0.4180768417099626,0,0.6321371071382456,1.3678628928617544,34,0.3589863018533723
35,0.3948521710633177,0.3075940883868426,0.38335063375093736,-0.10886723109347997,-0.5268036954834968,-0.4574219589837556,0.01291312365200048,0.01291312365200048,0,0.5261805230723926,1.4738194769276074,35,0.363148296460305
36,0.592048543585453,0.538490455858657,0.3367695689320647,-0.40478590882055493,-0.2531595758974088,-0.4856687318419956,0.9056971454291649,0.9056971454291649,0,0.616551961960856,1.3834480380391438,36,0.4351537974893557
37,0.6033020083144761,0.37824493105585655,0.46626666030758374,-0.21215604443275893,-0.17519016056508013,-0.019639644642644626,0.21997952183180014,0.21997952183180014,0,0.5882582063940122,1.4117417936059877,37,0.30913324155306665
38,0.34429339653469887,0.38968241660569436,0.11007578833308503,-0.7414896100605809,-0.26921356019648124,-0.476172679154854,0.19054441786693965,0.19054441786693965,0,0.7847832240672996,1.2152167759327004,38,0.3884879084808991
39,0.23998628087015528,0.5875574162528193,0.8397499691869151,-0.45006122413411226,-0.20581559037344838,-0.19829656083293748,0.22966909196362373,0.22966909196362373,0,0.5951574051607911,1.404842594839209,39,0.4202445069417313
40,0.49170531934525086,0.35119126077353896,0.8653759369941618,-0.14926675086552177,-0.8943106877319457,-0.5295002204683558,0.06988702301990246,0.06988702301990246,0,0.45240880671540395,1.547591193284596,40,0.5468916960297958
41,0.008324896316478654,0.2645338917902547,0.8777926372542655,-1.0,-0.19790471436339602,-0.4928656890827127,0.08446461257916271,0.08446461257916271,0,0.7259861706042342,1.274013829395766,41,0.4735703048011846
42,0.20565531648843982,0.4077836351389492,0.22355151398122008,-0.09902126932169691,-0.34813523806898095,-0.3157641646527809,0.2521476746461013,0.2521476746461013,0,0.20236060475194015,1.7976393952480598,42,0.26665185627534466
43,0.04004508650502395,0.00405967461732391,0.4571445693464647,-1.0,-0.1687547219808774,-0.4832952472049468,0.09407511277231018,0.09407511277231018,0,0.45758616989795736,1.5424138301020427,43,0.3588832166091061
44,0.09174691754097276,0.5142887735974931,0.1305221560525794,-0.7801780103046273,-0.3802450670775203,-0.000809703228716775,0.5841817499304357,0.5841817499304357,0,0.72182835411878,1.27817164588122,44,0.316298437966985
45,0.0514542440332744,0.5349455306626331,0.1595871065954692,-0.46675245401596505,-1.0,-0.005650740538039816,0.18873028106925238,0.18873028106925238,0,0.5507632023657599,1.44923679763424,45,0.36973167930756357
46,0.36375092197586795,0.52167347498166,1.0,-0.534289209813643,-0.2880661195424615,-0.6217559814046166,0.4143745656542537,0.4143745656542537,0,0.48041494945799473,1.5195850505420052,46,0.5549226179530415
47,0.7414668695381577,0.20507676709030762,0.6724508933177276,-0.2543235936504267,-0.18821542366062982,-0.2014179478276282,0.46082751615094486,0.46082751615094486,0,0.5424580025163667,1.4575419974836334,47,0.3771585825141463
48,0.2452047984981594,0.5426194028361666,0.20981407157424653,-0.8338822148510312,-0.41321826970678827,-0.1465185036766606,0.42945566581932926,0.42945566581932926,0,0.5764856101796667,1.4235143898203333,48,0.3985428768571754
49,0.2286412300489129,0.42764124002580006,0.11842528269898998,-0.15902850741414584,-0.04431422872429574,-0.2484953749253751,0.2542158444031134,0.2542158444031134,0,0.30414703738183163,1.6958529626181684,49,0.2044243106395866
50,-0.6576667163670065,-1.0,-0.7735740067453619,0.024915050872673396,0.10604920681716246,0.07228994573639726,0.2540762983647076,0.2540762983647076,0,0.493720954534078,1.506279045465922,50,-0.4390824877564336
51,-0.375580322672381,-0.46353538365837854,-0.10680237811325898,1.0,0.4393720553255298,0.16258418511779968,0.410590273052018,0.410590273052018,0,0.4750088544684262,1.5249911455315739,51,-0.424645720814558
52,-0.009046461823745166,-0.5616255316622206,-0.627340414606214,0.33370612888759166,0.3167787778247876,0.03683345123044663,0.01200631644747474,0.01200631644747474,0,0.7543171430573311,1.2456828569426688,52,-0.31422179433916764
53,-0.5903123131801349,-0.25787894287115376,-0.348407724908413,0.26552433844345186,0.259792396967629,0.7104956624512986,0.27702310234876937,0.27702310234876937,0,0.4536896312798047,1.5463103687201953,53,-0.40540189647034686
54,-0.2831784325198972,-1.0,-0.45443112958754883,0.36658743312752284,0.2950079115778304,0.5102691810168251,0.047607405792493784,0.047607405792493784,0,0.4436203131935721,1.556379686806428,54,-0.4849123479716041
55,-1.0,-1.0,-0.2566898215930087,0.2000919250176534,0.889075959149508,0.24696412223573697,0.4340582574352958,0.4340582574352958,0,0.5235923162855867,1.4764076837144133,55,-0.5988036379993178
56,-0.6830464305038799,-0.31141250094291023,-0.8068523515264179,0.039344294266299526,0.016751245070074038,1.0,0.7665343495020918,0.7665343495020918,0,0.2828156555501415,1.7171843444498585,56,-0.4762344703849303
57,-0.47251754445395555,-0.7852293557043566,-0.6604008901847761,1.0,0.09968183963824141,0.9328238726752064,0.43841053152057163,0.43841053152057163,0,0.6803114493940773,1.3196885506059228,57,-0.6584422504427561
58,-0.4236162375031507,-0.9013417942922951,-0.23025391120254166,0.35705537418067573,0.16641261871775176,0.18343245952760423,0.17751092409376168,0.17751092409376168,0,0.5540972323525111,1.445902767647489,58,-0.37701873257066987
59,-0.4705410607234388,-0.11547065394303996,-0.18299669450864897,0.24512786067473857,0.041632825698813686,0.2581995313809035,0.16322495198688003,0.16322495198688003,0,0.6543523953824186,1.3456476046175814,59,-0.21899477115493055
60,-0.21484120381561822,-1.0,-0.8402117983487947,0.3628385594016224,0.40206175441022796,0.1835085821379562,0.0069814467712545625,0.0069814467712545625,0,0.45918693541990624,1.5408130645800937,60,-0.5005769830190365
61,-0.16271890440785858,-0.42694696924444525,-0.8892767011526969,0.094232501084474,0.06869108634736132,0.3059385177932,0.25474831883236027,0.25474831883236027,0,0.49940574694863143,1.5005942530513685,61,-0.32463411333833936
62,-0.41271676146866604,-0.04334899808629488,-0.23251086203818414,1.0,0.1778585814470357,0.17925354686612738,0.07060123087208559,0.07060123087208559,0,0.4413669390895962,1.5586330609104038,62,-0.34094812498438465
63,-0.49400050970879206,-0.1444041923723364,-0.6663341333932731,0.02518662564478059,0.06346263920808118,0.23271568433446252,0.09169974276816506,0.09169974276816506,0,0.28362896790109254,1.7163710320989074,63,-0.271017297443621
64,-0.3041976313536911,-0.8184464910501309,-0.0012660178261023642,0.14433173824500797,1.0,0.5570263534554187,0.36804640361522367,0.36804640361522367,0,0.37978553522814534,1.6202144647718546,64,-0.4708780386550585
65,-0.4788527359986567,-0.37628848568324785,-0.07720547529559406,0.17266607031801293,0.03823745750978623,0.14240709473365706,0.4061063294084464,0.4061063294084464,0,0.7256083273628267,1.2743916726371733,65,-0.21427621992315912
66,-0.3200291519682084,-1.0,-0.42934557451959837,0.6620324141653522,0.4682433225373653,0.10736531523575556,0.1076101075484307,0.1076101075484307,0,0.6182129084248337,1.3817870915751662,66,-0.4978359630710466
67,-0.8167122209307737,-0.5616355140394457,-0.8349420799366005,0.3253643437257946,0.6478645607926544,0.5458154336072016,0.01849352734369325,0.01849352734369325,0,0.4108529104735124,1.5891470895264876,67,-0.6220556921720783
68,-0.32762980034968703,-0.12067087995475087,-0.12623849235839588,0.13017397828398813,0.06534134873179478,0.059504438323427576,0.6495953669716605,0.6495953669716605,0,0.4524516585819643,1.5475483414180358,68,-0.13825982300034073
69,-0.2662289392186731,-0.9007805097924876,-0.685843887998155,0.029411923177628283,0.06189381326268432,0.6844650440435367,0.8143704833908316,0.8143704833908316,0,0.2541181193873089,1.745881880612691,69,-0.43810401958219414
70,-0.382026393129936,-0.8338489777563742,-0.265460019126639,0.6381785933222108,0.05409285149731059,0.9074076780441693,0.1373586330654425,0.1373586330654425,0,0.34725841719306305,1.652741582806937,70,-0.5135024188127734
71,-0.17734878008584137,-0.1409666046017749,-0.18188116432492238,0.7819114822525988,0.771565910609516,0.16705263747401006,0.41939772797142594,0.41939772797142594,0,0.6246514777503477,1.3753485222496522,71,-0.3701210965581106
72,-0.3501553938123872,-0.6984243150094677,-0.17838041106903504,0.2740229268839915,0.46871362568988983,0.38181982196782227,0.6503840138347667,0.6503840138347667,0,0.4746456363863834,1.5253543636136166,72,-0.39191941573876554
73,-0.005736387407349945,-0.14936618310037192,-0.49455670752124375,0.5886283335749574,0.5813634107786925,0.5189924569552163,0.20227986603468806,0.20227986603468806,0,0.44637675696161494,1.553623243038385,73,-0.38977391322297195
74,-0.19446014757255498,-0.06272190559082104,-0.7381760165624265,0.7635480976404443,0.6848294120905908,0.40539619150486766,0.33384911931283745,0.33384911931283745,0,0.49255681645214267,1.5074431835478572,74,-0.47485529516028413
75,-0.579186224522746,-0.34202928938770527,-0.6229563698215687,0.5532299878947295,0.18554508580961163,0.5179070789779525,0.0758350585147104,0.0758350585147104,0,0.4321139339540939,1.5678860660459062,75,-0.4668090060690523
76,-0.025225421174533066,-0.7497987577520264,-0.016101289644107345,0.2236017478845909,0.5725035636785432,0.8928214230944089,0.3564901264568834,0.3564901264568834,0,0.3413150721182848,1.658684927881715,76,-0.4133420338713683
77,-0.31520581920118246,-1.0,-0.3587197208111658,0.10671724237361419,0.4499140848576401,0.4778796650238825,0.08349422723004651,0.08349422723004651,0,0.5462202788698539,1.4537797211301462,77,-0.4514060887112475
78,-0.23225718327918884,-0.4412106635875362,-0.3094422389887281,0.3889680367407831,0.043365847370515555,0.3513409107514847,0.08131135527120525,0.08131135527120525,0,0.2833863818075821,1.7166136181924179,78,-0.29443081345303945
79,-0.06548718331620748,-1.0,-0.22740855664656148,0.45471493330079127,0.47538105103357947,0.13651265109187063,0.2849795583744352,0.2849795583744352,0,0.753748622328014,1.2462513776719861,79,-0.39325072923150173
80,-0.29918041320420125,-0.18905148185184015,-0.17335937680915509,0.05386552232631171,0.24622532560603047,0.6160648124465008,0.13012204492363,0.13012204492363,0,0.6892160044987438,1.3107839955012563,80,-0.26295782204067325
81,-0.11685606396448003,-0.23513964058002512,-0.07055237280678865,0.316707969976653,0.022718694575227998,0.4503263635997433,0.20600079197025467,0.20600079197025467,0,0.23748026792445773,1.7625197320755424,81,-0.20205018425048632
82,-0.5627000144510591,-0.28208802980452224,-0.021916927600682753,0.43224134501494615,0.5466046288940076,0.011778684250753863,0.2078960635296787,0.2078960635296787,0,0.3818791793451281,1.6181208206548718,82,-0.3095549383359953
83,-0.5753199848496222,-0.30518440276827763,-0.04482012616730265,0.06976469695901441,0.1311049685410067,0.4726534966667401,0.08793151972850843,0.08793151972850843,0,0.43272277996093383,1.567277220039066,83,-0.2664746126586606
84,-0.06557651504159226,-0.6215195025331036,-0.42980049662920505,0.29688113036009917,0.37485484994501683,0.13978885959744508,0.5975740480971183,0.5975740480971183,0,0.49218383258012127,1.5078161674198787,84,-0.32140355901774365
85,-0.8924631997970079,-0.20311918921979166,-0.5453595699929871,0.8037005003340906,0.34113103926479865,0.3652206089910316,0.19229836527909083,0.19229836527909083,0,0.5297847531854939,1.4702152468145062,85,-0.5251656845999513
86,-0.016652207533672112,-1.0,-0.20480346968379748,0.2603533718206226,0.3582747974411071,0.7786742288694273,0.32428059817584853,0.32428059817584853,0,0.7711913755586078,1.2288086244413923,86,-0.43645967922477114
87,-1.0,-0.04417997052940874,-0.4210958853858569,0.1718020528672142,0.729262054320479,0.08484752549730447,0.2749969569878481,0.2749969569878481,0,0.6680607083431168,1.3319392916568833,87,-0.4085312481000439
88,-0.5270050839840897,-0.3905956872247766,-0.14706128787884964,0.3092004889710848,0.726683083652478,0.822615487043179,0.13416854851866622,0.13416854851866622,0,0.4091207458134559,1.590879254186544,88,-0.48719351979240966
89,-0.036924812279907675,-0.10886291805070547,-0.3271347427115934,1.0,0.24508263718340478,0.02717941533041598,0.1461710984257516,0.1461710984257516,0,0.3188513789288338,1.6811486210711661,89,-0.2908640875926712
90,-0.03169825780123037,-1.0,-0.3523273095833423,0.11948619351533875,0.08195335476467193,0.06735305217265321,0.5379084288960783,0.5379084288960783,0,0.5597180428760559,1.4402819571239442,90,-0.27546969463953946
91,-0.816967786445024,-0.21875065942093125,-0.02022029791919958,0.460640001597045,0.22444139895666237,0.10290734342342463,0.21111376502921397,0.21111376502921397,0,0.429201210615391,1.570798789384609,91,-0.3073212479603812
92,-0.6508809623239233,-0.03022721284187684,-0.411689623506893,0.5101226696663695,0.2520734933245982,0.5166430452758712,0.2425611723187332,0.2425611723187332,0,0.42880945510505536,1.5711905448949446,92,-0.395272834489922
93,-0.24824233717146707,-0.0945875195876188,-0.24526757700753873,0.2927049393071081,0.6181293067360663,0.12960269516320638,0.07242602143429067,0.07242602143429067,0,0.4569244133789889,1.543075586621011,93,-0.2714223958288342
94,-0.07574158496346105,-0.41709398586207574,-0.3041276061384286,0.11417532234306327,0.8315149821846144,0.37313103854693086,0.14074156855566466,0.14074156855566466,0,0.6122279232545579,1.387772076745442,94,-0.3526307533397623
95,-0.17800100494713197,-0.63638132966296,-0.26619846865460695,0.4021322956286353,0.4763215877772697,0.6545289294324536,0.15982568548489917,0.15982568548489917,0,0.7733804192146991,1.2266195807853009,95,-0.4355939360171762
96,-0.3540941755004525,-0.24769906645188874,-0.693363712016641,0.04298431771440588,0.15867067172006682,0.40543202938757367,0.18365498872718167,0.18365498872718167,0,0.6406536413282176,1.3593463586717824,96,-0.3170406621318381
97,-0.19132010654042364,-0.18667271998042925,-0.11642383673080695,0.22117871559085198,0.05166496742071961,0.6692330445173869,0.5881389296908095,0.5881389296908095,0,0.6049389605615044,1.3950610394384957,97,-0.23941556513010304
98,-0.2253957727384381,-0.6479012178533475,-0.15070230466318796,0.005514436399459482,0.20008366014558124,0.5473622163826554,0.34790772075061915,0.34790772075061915,0,0.5504808846241354,1.4495191153758646,98,-0.2961599346971116
99,-0.5325688936214336,-0.2020177663234232,-0.35635283976306587,0.24539921958050454,0.24811465910218655,0.5282910599008084,0.06064129888523895,0.06064129888523895,0,0.3490549218476899,1.65094507815231,99,-0.3521240730485704
100,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0,0.0,1.0,100,0.0
101,1.0,1.0,1.0,-1.0,-1.0,-1.0,1.0,1.0,0,0.0,1.0,101,1.0
102,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,1.0,102,-1.0
